"TERYT","POPULACJA","YEAR","APPROX_PERCENTAGE"
"140601",6673,2005,0.429309534992953
"140602",7794,2005,0.506625097427903
"140602",7794,2005,0.493374902572097
"140603",9677,2005,0.413884007029877
"140603",9677,2005,0.586115992970123
"140604",2971,2005,0.395656279508971
"140604",2971,2005,0.604343720491029
"140605",24944,2005,0.610462471569371
"140605",24944,2005,0.389537528430629
"140606",5424,2005,0.328156650911546
"140606",5424,2005,0.671843349088454
"140607",9057,2005,0.4657394843962
"140607",9057,2005,0.5342605156038
"140608",8286,2005,0.35541195476575
"140608",8286,2005,0.64458804523425
"140609",4691,2005,0.551538461538461
"140609",4691,2005,0.448461538461539
"140611",19082,2005,0.493431707755984
"140611",19082,2005,0.506568292244016
"140701",5265,2005,0.256986634264885
"140701",5265,2005,0.743013365735115
"140702",7510,2005,0.550829434283283
"140702",7510,2005,0.449170565716717
"140703",4115,2005,0.300864100549883
"140703",4115,2005,0.699135899450117
"140704",3956,2005,0.326327433628318
"140704",3956,2005,0.673672566371682
"140705",30760,2005,0.425069237870551
"140705",30760,2005,0.574930762129449
"140706",6764,2005,0.464955577492597
"140706",6764,2005,0.535044422507403
"140707",4111,2005,0.288851351351351
"140707",4111,2005,0.711148648648649
"140801",53749,2005,0.527317128577919
"140801",53749,2005,0.472682871422081
"140802",16809,2005,0.530152579317026
"140802",16809,2005,0.469847420682974
"140803",13090,2005,0.475623712520027
"140803",13090,2005,0.524376287479973
"140804",13110,2005,0.502017484868863
"140804",13110,2005,0.497982515131137
"140805",11610,2005,0.449557522123894
"140805",11610,2005,0.550442477876106
"140901",2537,2005,0.549157303370787
"140901",2537,2005,0.450842696629213
"140902",5812,2005,0.71137026239067
"140902",5812,2005,0.28862973760933
"140903",11669,2005,0.632863021751911
"140903",11669,2005,0.367136978248089
"140904",4663,2005,0.572665429808287
"140904",4663,2005,0.427334570191713
"140905",6149,2005,0.661937377690802
"140905",6149,2005,0.338062622309198
"140906",5377,2005,0.656426332288401
"140906",5377,2005,0.343573667711599
"141001",2999,2005,0.392055267702936
"141001",2999,2005,0.607944732297064
"141002",11106,2005,0.355252816347917
"141002",11106,2005,0.644747183652083
"141003",3137,2005,0.322434150772025
"141003",3137,2005,0.677565849227975
"141004",5192,2005,0.336014851485149
"141004",5192,2005,0.663985148514851
"141005",5066,2005,0.341728677733257
"141005",5066,2005,0.658271322266743
"141006",5081,2005,0.34680726420621
"141006",5081,2005,0.65319273579379
"141101",10262,2005,0.651519803500153
"141101",10262,2005,0.348480196499846
"141102",2672,2005,0.36441893830703
"141102",2672,2005,0.63558106169297
"141103",5400,2005,0.44206008583691
"141103",5400,2005,0.55793991416309
"141104",6652,2005,0.473173515981735
"141104",6652,2005,0.526826484018265
"141105",1766,2005,0.468051118210863
"141105",1766,2005,0.531948881789137
"141106",5755,2005,0.465811965811966
"141106",5755,2005,0.534188034188034
"141107",4510,2005,0.422272047832586
"141107",4510,2005,0.577727952167414
"141108",2718,2005,0.236693091732729
"141108",2718,2005,0.763306908267271
"141109",3479,2005,0.519327731092437
"141109",3479,2005,0.480672268907563
"141110",3790,2005,0.476534296028881
"141110",3790,2005,0.523465703971119
"141201",39499,2005,0.574630821658463
"141201",39499,2005,0.425369178341537
"141204",6219,2005,0.557512383048982
"141204",6219,2005,0.442487616951018
"141205",9279,2005,0.354203935599284
"141205",9279,2005,0.645796064400716
"141206",6014,2005,0.414694894146949
"141206",6014,2005,0.585305105853051
"141207",14484,2005,0.373011519473396
"141207",14484,2005,0.626988480526604
"141208",5075,2005,0.405405405405405
"141208",5075,2005,0.594594594594595
"141209",5984,2005,0.477620087336245
"141209",5984,2005,0.522379912663755
"141210",5507,2005,0.464148033924441
"141210",5507,2005,0.535851966075559
"141211",14111,2005,0.525594405594406
"141211",14111,2005,0.474405594405594
"141212",8752,2005,0.459016393442623
"141212",8752,2005,0.540983606557377
"141213",7337,2005,0.509011808576756
"141213",7337,2005,0.490988191423244
"141214",6534,2005,0.324232081911263
"141214",6534,2005,0.675767918088737
"141215",19323,2005,0.421045392022008
"141215",19323,2005,0.578954607977992
"141301",30930,2005,0.541008902077151
"141301",30930,2005,0.458991097922849
"141302",3365,2005,0.586979722518677
"141302",3365,2005,0.413020277481323
"141303",4979,2005,0.459662288930582
"141303",4979,2005,0.540337711069418
"141304",3604,2005,0.556155507559395
"141304",3604,2005,0.443844492440605
"141305",7898,2005,0.308078273958857
"141305",7898,2005,0.691921726041143
"141306",5069,2005,0.487305487305487
"141306",5069,2005,0.512694512694513
"141307",4491,2005,0.689741451209341
"141307",4491,2005,0.310258548790659
"141308",4720,2005,0.640478223740393
"141308",4720,2005,0.359521776259607
"141309",4253,2005,0.534736842105263
"141309",4253,2005,0.465263157894737
"141310",5394,2005,0.492589363557105
"141310",5394,2005,0.507410636442895
"141401",28223,2005,0.56287566293459
"141401",28223,2005,0.43712433706541
"141402",9474,2005,0.532192035727577
"141402",9474,2005,0.467807964272423
"141403",5435,2005,0.365461847389558
"141403",5435,2005,0.634538152610442
"141404",19727,2005,0.411077354522085
"141404",19727,2005,0.588922645477915
"141405",8941,2005,0.3784
"141405",8941,2005,0.6216
"141406",6253,2005,0.371916508538899
"141406",6253,2005,0.628083491461101
"141501",6848,2005,0.418590882178804
"141501",6848,2005,0.581409117821196
"141502",2756,2005,0.415692821368948
"141502",2756,2005,0.584307178631052
"141503",5185,2005,0.356389986824769
"141503",5185,2005,0.643610013175231
"141504",8689,2005,0.373045822102426
"141504",8689,2005,0.626954177897574
"141505",11444,2005,0.475748194014448
"141505",11444,2005,0.524251805985552
"141506",8930,2005,0.303587443946188
"141506",8930,2005,0.696412556053812
"141507",8394,2005,0.365638766519824
"141507",8394,2005,0.634361233480176
"141508",10577,2005,0.412240184757506
"141508",10577,2005,0.587759815242494
"141509",10098,2005,0.296680497925311
"141509",10098,2005,0.703319502074689
"141510",9757,2005,0.292372881355932
"141510",9757,2005,0.707627118644068
"141511",4945,2005,0.357723577235772
"141511",4945,2005,0.642276422764228
"141601",22963,2005,0.406240298044086
"141601",22963,2005,0.593759701955914
"141602",4436,2005,0.111056511056511
"141602",4436,2005,0.888943488943489
"141603",2830,2005,0.20253164556962
"141603",2830,2005,0.79746835443038
"141604",2921,2005,0.387192118226601
"141604",2921,2005,0.612807881773399
"141605",12207,2005,0.23543956043956
"141605",12207,2005,0.76456043956044
"141606",3020,2005,0.24
"141606",3020,2005,0.76
"141607",12947,2005,0.320954106280193
"141607",12947,2005,0.679045893719807
"141608",3929,2005,0.310991957104558
"141608",3929,2005,0.689008042895442
"141609",1808,2005,0.269162210338681
"141609",1808,2005,0.730837789661319
"141610",4522,2005,0.64983164983165
"141610",4522,2005,0.35016835016835
"141611",3828,2005,0.366585563665856
"141611",3828,2005,0.633414436334144
"141701",19685,2005,0.4768331710032
"141701",19685,2005,0.5231668289968
"141702",44907,2005,0.431865190412459
"141702",44907,2005,0.568134809587541
"141703",11441,2005,0.366839661294728
"141703",11441,2005,0.633160338705272
"141704",15975,2005,0.386853448275862
"141704",15975,2005,0.613146551724138
"141705",8085,2005,0.391643709825528
"141705",8085,2005,0.608356290174472
"141706",3531,2005,0.284860557768924
"141706",3531,2005,0.715139442231076
"141707",6292,2005,0.406552094522019
"141707",6292,2005,0.593447905477981
"141708",11275,2005,0.436042638241173
"141708",11275,2005,0.563957361758827
"141801",25563,2005,0.47927135678392
"141801",25563,2005,0.52072864321608
"141802",24820,2005,0.57916194790487
"141802",24820,2005,0.42083805209513
"141803",21469,2005,0.604501046755059
"141803",21469,2005,0.395498953244941
"141804",73450,2005,0.577504327890329
"141804",73450,2005,0.422495672109671
"141805",9758,2005,0.446428571428571
"141805",9758,2005,0.553571428571429
"141806",11129,2005,0.395505617977528
"141806",11129,2005,0.604494382022472
"141901",9149,2005,0.442835746380429
"141901",9149,2005,0.557164253619571
"141902",8430,2005,0.501293326435593
"141902",8430,2005,0.498706673564407
"141903",8132,2005,0.579635684259692
"141903",8132,2005,0.420364315740308
"141904",5844,2005,0.384062704114958
"141904",5844,2005,0.615937295885042
"141905",8410,2005,0.45287228109314
"141905",8410,2005,0.54712771890686
"141906",11032,2005,0.474137931034483
"141906",11032,2005,0.525862068965517
"141907",5232,2005,0.455833333333334
"141907",5232,2005,0.544166666666666
"141908",6264,2005,0.444055944055944
"141908",6264,2005,0.555944055944056
"141909",3986,2005,0.283038501560874
"141909",3986,2005,0.716961498439126
"141910",8101,2005,0.463741620962828
"141910",8101,2005,0.536258379037172
"141911",4599,2005,0.542195668409261
"141911",4599,2005,0.457804331590739
"141912",6713,2005,0.458715596330276
"141912",6713,2005,0.541284403669725
"141913",11098,2005,0.398211243611584
"141913",11098,2005,0.601788756388416
"141914",7577,2005,0.264705882352942
"141914",7577,2005,0.735294117647058
"141915",5848,2005,0.634146341463415
"141915",5848,2005,0.365853658536585
"142001",22560,2005,0.636874051593323
"142001",22560,2005,0.363125948406677
"142002",4661,2005,0.465553235908142
"142002",4661,2005,0.534446764091858
"142003",8196,2005,0.391559829059829
"142003",8196,2005,0.608440170940171
"142004",7908,2005,0.388249545729861
"142004",7908,2005,0.611750454270139
"142005",3884,2005,0.51765893037336
"142005",3884,2005,0.48234106962664
"142006",2610,2005,0.616908850726552
"142006",2610,2005,0.383091149273448
"142007",6620,2005,0.457236842105263
"142007",6620,2005,0.542763157894737
"142008",4791,2005,0.688562596599691
"142008",4791,2005,0.311437403400309
"142009",7516,2005,0.563562753036437
"142009",7516,2005,0.436437246963563
"142010",8783,2005,0.516473317865431
"142010",8783,2005,0.483526682134569
"142011",5946,2005,0.47302032235459
"142011",5946,2005,0.52697967764541
"142012",5699,2005,0.477883781439722
"142012",5699,2005,0.522116218560278
"142101",22936,2005,0.482035928143713
"142101",22936,2005,0.517964071856287
"142102",58494,2005,0.494244991918499
"142102",58494,2005,0.505755008081501
"142103",24010,2005,0.489690721649485
"142103",24010,2005,0.510309278350515
"142104",16918,2005,0.543892828999212
"142104",16918,2005,0.456107171000788
"142105",11947,2005,0.518292682926829
"142105",11947,2005,0.481707317073171
"142106",21190,2005,0.417851284855112
"142106",21190,2005,0.582148715144888
"142201",17439,2005,0.46161246873196
"142201",17439,2005,0.53838753126804
"142202",10342,2005,0.35242474916388
"142202",10342,2005,0.64757525083612
"142203",3947,2005,0.373435996150145
"142203",3947,2005,0.626564003849855
"142204",7350,2005,0.434557979334099
"142204",7350,2005,0.565442020665901
"142205",3872,2005,0.450743494423791
"142205",3872,2005,0.549256505576209
"142206",3644,2005,0.332142857142857
"142206",3644,2005,0.667857142857143
"142207",7405,2005,0.395135135135134
"142207",7405,2005,0.604864864864866
"142301",4539,2005,0.472434915773354
"142301",4539,2005,0.527565084226646
"142302",4724,2005,0.270473328324568
"142302",4724,2005,0.729526671675432
"142303",3505,2005,0.317901234567901
"142303",3505,2005,0.682098765432099
"142304",4037,2005,0.207692307692308
"142304",4037,2005,0.792307692307692
"142305",4325,2005,0.267813267813268
"142305",4325,2005,0.732186732186732
"142306",12487,2005,0.390509144834404
"142306",12487,2005,0.609490855165596
"142307",4393,2005,0.258741258741259
"142307",4393,2005,0.741258741258741
"142308",5491,2005,0.307044410413476
"142308",5491,2005,0.692955589586524
"142401",3950,2005,0.47752808988764
"142401",3950,2005,0.52247191011236
"142402",4864,2005,0.485793485793486
"142402",4864,2005,0.514206514206514
"142403",4876,2005,0.49670510708402
"142403",4876,2005,0.50329489291598
"142404",23978,2005,0.461671185605127
"142404",23978,2005,0.538328814394873
"142405",4740,2005,0.477911646586345
"142405",4740,2005,0.522088353413655
"142406",4100,2005,0.265087422447829
"142406",4100,2005,0.734912577552171
"142407",4824,2005,0.529950669485553
"142407",4824,2005,0.470049330514447
"142501",19702,2005,0.423825344091125
"142501",19702,2005,0.576174655908875
"142502",8348,2005,0.229558151345861
"142502",8348,2005,0.770441848654139
"142503",15403,2005,0.440137389597644
"142503",15403,2005,0.559862610402356
"142504",6692,2005,0.385380116959065
"142504",6692,2005,0.614619883040935
"142505",14001,2005,0.430555555555555
"142505",14001,2005,0.569444444444445
"142506",12216,2005,0.324652263983428
"142506",12216,2005,0.675347736016572
"142507",11554,2005,0.307663269158173
"142507",11554,2005,0.692336730841827
"142508",10016,2005,0.272640153330139
"142508",10016,2005,0.727359846669862
"142509",7240,2005,0.287758346581876
"142509",7240,2005,0.712241653418124
"142510",14010,2005,0.390170236133993
"142510",14010,2005,0.609829763866007
"142511",10093,2005,0.371030882992606
"142511",10093,2005,0.628969117007394
"142512",8600,2005,0.273313278899871
"142512",8600,2005,0.726686721100129
"142513",12143,2005,0.305527970870573
"142513",12143,2005,0.694472029129427
"142601",2682,2005,0.237603305785124
"142601",2682,2005,0.762396694214876
"142602",2905,2005,0.388454011741683
"142602",2905,2005,0.611545988258317
"142603",8594,2005,0.332274171584203
"142603",8594,2005,0.667725828415797
"142604",5174,2005,0.26150262085032
"142604",5174,2005,0.73849737914968
"142605",6177,2005,0.295538057742782
"142605",6177,2005,0.704461942257218
"142606",2744,2005,0.288235294117647
"142606",2744,2005,0.711764705882353
"142607",3571,2005,0.258064516129032
"142607",3571,2005,0.741935483870968
"142608",16946,2005,0.345317545748116
"142608",16946,2005,0.654682454251884
"142609",7550,2005,0.304473304473304
"142609",7550,2005,0.695526695526696
"142610",4758,2005,0.26369168356998
"142610",4758,2005,0.73630831643002
"142611",5900,2005,0.30004870920604
"142611",5900,2005,0.69995129079396
"142612",4667,2005,0.28695652173913
"142612",4667,2005,0.71304347826087
"142613",10143,2005,0.222282905516111
"142613",10143,2005,0.777717094483889
"142701",18775,2005,0.415300546448087
"142701",18775,2005,0.584699453551913
"142702",6104,2005,0.387227162489895
"142702",6104,2005,0.612772837510105
"142703",6156,2005,0.3125
"142703",6156,2005,0.6875
"142704",4277,2005,0.441860465116279
"142704",4277,2005,0.55813953488372
"142705",7050,2005,0.327321309285237
"142705",7050,2005,0.672678690714763
"142706",4425,2005,0.331663326653306
"142706",4425,2005,0.668336673346694
"142707",6996,2005,0.598086124401914
"142707",6996,2005,0.401913875598086
"142801",37985,2005,0.531652457826954
"142801",37985,2005,0.468347542173046
"142802",4300,2005,0.318936877076411
"142802",4300,2005,0.681063122923589
"142803",6282,2005,0.330117899249732
"142803",6282,2005,0.669882100750268
"142804",5595,2005,0.353817504655494
"142804",5595,2005,0.646182495344506
"142805",6294,2005,0.396870554765292
"142805",6294,2005,0.603129445234708
"142806",3466,2005,0.42548596112311
"142806",3466,2005,0.57451403887689
"142807",9817,2005,0.536423841059603
"142807",9817,2005,0.463576158940397
"142808",11356,2005,0.352203389830507
"142808",11356,2005,0.647796610169493
"142901",18786,2005,0.357777443156151
"142901",18786,2005,0.642222556843849
"142902",3778,2005,0.210835509138381
"142902",3778,2005,0.789164490861619
"142903",2397,2005,0.432748538011696
"142903",2397,2005,0.567251461988304
"142904",4897,2005,0.294675803900896
"142904",4897,2005,0.705324196099104
"142905",6584,2005,0.363307727067329
"142905",6584,2005,0.636692272932671
"142906",5725,2005,0.436786469344609
"142906",5725,2005,0.563213530655391
"142907",3956,2005,0.351614868982328
"142907",3956,2005,0.648385131017672
"142908",6068,2005,0.280038295835328
"142908",6068,2005,0.719961704164672
"142909",4419,2005,0.467546754675468
"142909",4419,2005,0.532453245324532
"143001",6188,2005,0.360601001669449
"143001",6188,2005,0.63939899833055
"143002",5239,2005,0.405909797822706
"143002",5239,2005,0.594090202177294
"143003",3894,2005,0.234192037470726
"143003",3894,2005,0.765807962529274
"143004",5953,2005,0.338267543859648
"143004",5953,2005,0.661732456140352
"143005",19510,2005,0.429772329246936
"143005",19510,2005,0.570227670753064
